Date,User,Followers,Retweets,Tweet,MentionedUsers,label,polarityScore,label2,subjectivity
2020-12-31 23:51:35+00:00,StumpFilmz,20,0,"@RealJimSeekamp @realDonaldTrump Your always should be careful what goes into your body. However, your statement above is false. Research the COVID vaccine and you will find that it is built on different technology. It does not contain a dose of the virus, it is a DNA based technology.","[User(username='realjimseekamp', id=1598875951328264192, displayname='Jim Seekamp', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.995590329170227,SUBJECTIVE,0.6295436024665833
2020-12-31 23:51:29+00:00,mycuzzinvinni,3878,0,George Floyd's Murder Trial Might Get Moved to June Due to COVID Vaccine via @TMZ https://t.co/Igq5UObEpD,"[User(username='TMZ', id=16331010, displayname='TMZ', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9961166381835938,NEUTRAL,0.6508793234825134
2020-12-31 23:51:28+00:00,cbsnewspath,11928,0,"LOUISIANA &amp; GEORGIA GOVERNORS COVID SOTS
THU0213 SOT LA Gov Edwards on COVID Vaccine Rollout
THU0114 SOT LA Gov Edwards on Phase 2 of Reopening
THU0122 PKG GA Gov Kemp on Vaccination Demand https://t.co/tX7wonc4Ba",,NEGATIVE,0.99015873670578,NEUTRAL,0.6316586136817932
2020-12-31 23:51:21+00:00,ElizStarNews,1713,0,New story (Commissioners respond to issue surrounding COVID vaccine) has been published on https://t.co/Rnv7zRuNcA - https://t.co/eJsk5j4Y6s https://t.co/27AIjZjwkg,,NEGATIVE,0.9898842573165894,NEUTRAL,0.5803014636039734
2020-12-31 23:51:17+00:00,Revelation1217,16065,0,Wisconsin hospital worker arrested after intentionally removing COVID vaccine vials from refrigerator - https://t.co/01T8kvIqrU https://t.co/ePyVfhYVWi,,NEGATIVE,0.9979748129844666,NEUTRAL,0.6177451014518738
2020-12-31 23:51:12+00:00,hopbin,4641,0,Pfizer questions UK move to lengthen gap between Covid vaccine doses  https://t.co/SCxhHEWV7P via @financialtimes,"[User(username='FinancialTimes', id=4898091, displayname='Financial Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9935542345046997,NEUTRAL,0.7064613103866577
2020-12-31 23:51:06+00:00,ChurchTimes,47358,1,"The World Council of Churches and the World Jewish Congress have called on faith leaders to use their voices to combat myths spread by anti-vaccination groups about the Covid vaccine, some of which are closely linked to anti-Semitism https://t.co/6z9djHHgmr",,NEGATIVE,0.8733804821968079,SUBJECTIVE,0.5971201062202454
2020-12-31 23:51:02+00:00,ManicEddie,233,0,@Stokesy1966 @gazzabiker Let's be mischevious and spread the word that the Covid vaccine has been tested on apes and caused them to become ........ 🤣🤣🤣,"[User(username='Stokesy1966', id=51083972, displayname='Richard S', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gazzabiker', id=2589817155, displayname='Gazza Biker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9925684928894043,SUBJECTIVE,0.9333740472793579
2020-12-31 23:50:58+00:00,maynebarone,411,0,Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital https://t.co/xjpjByimQ1,,NEGATIVE,0.999721109867096,SUBJECTIVE,0.9475448727607727
2020-12-31 23:50:40+00:00,tomdown1984,857,0,"@MrBoooourns @Nigel_Farage That’s how it roles, you are quick to mention the negatives this country does export a lot to Europe you know. It’s a 2 way street. First thing soon on the agenda we can sell will be the covid vaccine","[User(username='Nigel_Farage', id=19017675, displayname='Nigel Farage', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",POSITIVE,0.9453271627426147,SUBJECTIVE,0.8391525745391846
2020-12-31 23:50:30+00:00,TVMCCA,2007,2,Wisconsin police arrest hospital worker suspected of intentionally spoiling Covid vaccine doses https://t.co/NZM3HNpHg0,,NEGATIVE,0.9959470629692078,NEUTRAL,0.6265131831169128
2020-12-31 23:50:14+00:00,lauramariec1,9421,0,"I got the COVID vaccine today.  After 10 months of direct patient care causing me constant stress and anxiety, I might feel a little better now.",,NEGATIVE,0.9120613932609558,SUBJECTIVE,0.5283796787261963
2020-12-31 23:50:05+00:00,shelbertonz,456,0,I have two goals for 2021: 1) get the Covid vaccine and 2) pass the EPPP. Anything else is gravy.,,NEGATIVE,0.9887484312057495,SUBJECTIVE,0.8694139122962952
2020-12-31 23:50:03+00:00,BrittanyLennon,448,3,"I think it’s so embarrassing when other healthcare workers say they don’t trust the COVID vaccine bc “do you even know what’s in it?” like yeah I do Becky, bc they literally emailed us a list of ingredients",,NEGATIVE,0.998992383480072,SUBJECTIVE,0.9460569024085999
2020-12-31 23:49:47+00:00,Kathy_WalshMD,684,0,Hope everyone has a safe and happy new year!  I am a little late posting but happy to be closing out 2020 with my first dose of the COVID vaccine. https://t.co/nhVklCSzta,,POSITIVE,0.9920808672904968,SUBJECTIVE,0.8007131218910217
2020-12-31 23:49:34+00:00,AllanRess,6952,0,"Is this not like an incomplete course of antibiotics? The disease becomes resistant? Even the manufacturers have warned that there is no clinical evidence for delayed 2nd shot effectiveness. 
Covid vaccine: CMO’s defend rescheduling of 2nd doses. Guardian https://t.co/AFMkH3PsM7",,NEGATIVE,0.9983673691749573,SUBJECTIVE,0.6483513712882996
2020-12-31 23:49:30+00:00,scotnews_edits,448,0,"Covid vaccine: Wales to get 22,000 Oxford-AstraZeneca jabs next week - BBC News https://t.co/QZWdfABf09 https://t.co/Y8hNUaFMhZ",,NEGATIVE,0.9966471791267395,SUBJECTIVE,0.9250974655151367
2020-12-31 23:49:26+00:00,DavidGr07837209,4988,1,"Covid vaccine's biggest obstacle turns out to be leadership, not science https://t.co/dCMpr9GeAZ via @msnbc","[User(username='MSNBC', id=2836421, displayname='MSNBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9984910488128662,SUBJECTIVE,0.6934930682182312
2020-12-31 23:49:05+00:00,Sam68757060,68,0,"@CarlosdelRio7 @ScottGottliebMD https://t.co/7b8BRoTv6d

How did West Virginia administer Regeneron’s monoclonal antibody mix instead of Covid vaccine to 42 people???  Is this for real??","[User(username='CarlosdelRio7', id=451192624, displayname='Carlos del Rio', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ScottGottliebMD', id=40156330, displayname='Scott Gottlieb, MD', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9989988207817078,SUBJECTIVE,0.8562262058258057
2020-12-31 23:49:04+00:00,PShootLFWW,6855,0,@OftenContrarian @clarkey4765 @SkyNewsBreak When you say “bloody foreigners” do you mean eg  the medical staff looking after Covid victims or the refugees that developed a Covid vaccine? 🤓. What is your contribution? 🤔,"[User(username='OftenContrarian', id=1317043680, displayname='Contrarian', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SkyNewsBreak', id=87416722, displayname='Sky News Breaking', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9868467450141907,SUBJECTIVE,0.58022540807724
2020-12-31 23:48:34+00:00,SimsSweetly,66,0,"ROCK THIS SWEET - BAND-AID I GOT THE SHOT  Shirt 
 https://t.co/iJvCoOPzrB  #covid19  #covidmask #COVIDVaccination #Covid  #vaccine #covidvaccin #findyourthing #redbubble https://t.co/xcbSVWvExQ",,NEGATIVE,0.9793679714202881,SUBJECTIVE,0.7398086786270142
2020-12-31 23:48:30+00:00,bushraahuja,460,0,"CoVid Vaccines will soon be available to us Indians too 👍🏼
I called the vaccine distribution facility to register for the CoVid vaccine 
Me : Hello
other end : thank you for callingTo continue in Hindi press 1 To continue in English press 2

I pressed 2

1/2",,NEGATIVE,0.9896060228347778,NEUTRAL,0.5022173523902893
2020-12-31 23:48:03+00:00,Stanharrislaw,26,0,"@NC_Governor please give me the opportunity to get the COVID vaccine ASAP! I’m a kidney transplant patient with a compromised immune system, and I need the vaccine yesterday! I volunteer to get the vaccine any time, any place!","[User(username='NC_Governor', id=813792250497028102, displayname='Governor Roy Cooper', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9740789532661438,SUBJECTIVE,0.7888782620429993
2020-12-31 23:48:03+00:00,younews_in,880,0,Hundreds of Covid vaccine doses 'intentionally' destroyed at Wisconsin hospital - NewsDeal https://t.co/AK8oCGn2I9 #Younews #Trending,,NEGATIVE,0.9997053742408752,SUBJECTIVE,0.9427134990692139
2020-12-31 23:47:59+00:00,inrinailer,11,0,Wondering just how many politicians globally have had the covid vaccine while the voting public have to wait? #covidvaccine,,NEGATIVE,0.996576726436615,SUBJECTIVE,0.7816922664642334
2020-12-31 23:47:58+00:00,BarbaraHeth,298,1,Covid vaccine: West Virginia mistakenly gives 42 people Regeneron IV Covid treatment instead of vaccine shot https://t.co/QLrYOQLNDx,,NEGATIVE,0.9982870221138,SUBJECTIVE,0.8562161326408386
2020-12-31 23:47:52+00:00,idiotfetus,679,0,@winepeasel evidence the covid vaccine will instantly kill you please be careful https://t.co/VDqDzJfDJC,"[User(username='winepeasel', id=17327649, displayname='mary haymaker', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9922893643379211,SUBJECTIVE,0.8732529878616333
2020-12-31 23:47:52+00:00,LeslieTurn2,3912,1,"Police said in a statement they arrested the former employee on suspicion of recklessly endangering safety, adulterating a RX
Wisconsin hospital employee fired, arrested after 'intentionally' destroying 500 doses of Covid vaccine https://t.co/pXjGtzKOe5 via @nbcnews","[User(username='NBCNews', id=14173315, displayname='NBC News', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9984973669052124,NEUTRAL,0.5499480366706848
2020-12-31 23:47:32+00:00,KHUKUC,6,0,"@narendramodi 
Every rules and regulations shud first hv a dry/trial run first just like the covid vaccine.  Havent we learnt anything after deminitisation ?","[User(username='narendramodi', id=18839785, displayname='Narendra Modi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",NEGATIVE,0.9976016879081726,SUBJECTIVE,0.7741074562072754
2020-12-31 23:47:26+00:00,beyerstein,20074,2,Prediction time: Will the willful destruction of &gt;500 doses of COVID vaccine in Wisconsin turn out to be anti-vaxx terrorism or a botched attempt to steal the vaccine?,,NEGATIVE,0.9995056390762329,SUBJECTIVE,0.7282346487045288
